Frequency_Hz,Left_Mag_dBFS,Left_Phase_rad,Right_Mag_dBFS,Right_Phase_rad
131.0,-12.134956039881148,1.1615006169105808,-12.134956039881148,1.1615006169105808
132.0,-11.099774861471586,-3.0726717183277175,-11.099774861471586,-3.0726717183277175
133.0,-6.813162241486291,-0.18734239151942603,-6.813162241486291,-0.18734239151942603
134.0,-13.74137443370051,-0.6112254498545856,-13.74137443370051,-0.6112254498545856
135.0,-29.295648693001283,-1.8813045069764447,-29.295648693001283,-1.8813045069764447
136.0,-10.168234067280652,-1.754162351541001,-10.168234067280652,-1.754162351541001
137.0,-21.858715682155562,-1.1018214613968143,-21.858715682155562,-1.1018214613968143
138.0,-27.45991570483495,2.5213095188965324,-27.45991570483495,2.5213095188965324
139.0,-8.936339900104947,-2.5407011284083736,-8.936339900104947,-2.5407011284083736
140.0,-13.903020616795054,-1.0669113982199179,-13.903020616795054,-1.0669113982199179
141.0,-24.73195824439703,2.353927388635728,-24.73195824439703,2.353927388635728
142.0,-18.099648090150524,2.3218307575668833,-18.099648090150524,2.3218307575668833
143.0,-20.758036478555823,-2.2397410904235233,-20.758036478555823,-2.2397410904235233
144.0,-6.803793761900585,-2.1970867186150858,-6.803793761900585,-2.1970867186150858
145.0,-15.674560717396806,0.43705090048071854,-15.674560717396806,0.43705090048071854
146.0,-13.201180081736592,-3.09062111139648,-13.201180081736592,-3.09062111139648
147.0,-7.211045343363196,1.4453462209391736,-7.211045343363196,1.4453462209391736
148.0,-11.110805891885818,1.0683569211618245,-11.110805891885818,1.0683569211618245
149.0,-6.783044841910413,2.4013033376467066,-6.783044841910413,2.4013033376467066
150.0,-13.897266505199159,2.8174870251198825,-13.897266505199159,2.8174870251198825
151.0,-12.545832282311265,-2.81511855162306,-12.545832282311265,-2.81511855162306
152.0,-7.4141848573948295,0.27574529530233044,-7.4141848573948295,0.27574529530233044
153.0,-12.185796925647619,-1.352869817259928,-12.185796925647619,-1.352869817259928
154.0,-12.565667461516218,0.2275918439214165,-12.565667461516218,0.2275918439214165
155.0,-12.458160725532403,-1.9270221000092964,-12.458160725532403,-1.9270221000092964
156.0,-9.20557711552292,-0.08515948899958495,-9.20557711552292,-0.08515948899958495
157.0,-14.327977027590208,-2.387706689503901,-14.327977027590208,-2.387706689503901
158.0,-24.703128858679932,0.62145482976092,-24.703128858679932,0.62145482976092
159.0,-12.975814801241858,1.5648941508750043,-12.975814801241858,1.5648941508750043
160.0,-7.989985250696602,-0.3253527595668378,-7.989985250696602,-0.3253527595668378
161.0,-15.670063944240159,-1.4280478485910784,-15.670063944240159,-1.4280478485910784
162.0,-15.197740602630125,-2.762246729304126,-15.197740602630125,-2.762246729304126
163.0,-10.547210429161467,0.2204342433316239,-10.547210429161467,0.2204342433316239
164.0,-14.064475856395894,1.310476486205727,-14.064475856395894,1.310476486205727
165.0,-9.26591194598371,1.831376165383017,-9.26591194598371,1.831376165383017
166.0,-20.775946166017015,0.6359423572155642,-20.775946166017015,0.6359423572155642
167.0,-10.490786871316494,2.990061469563083,-10.490786871316494,2.990061469563083
168.0,-21.78501341876347,2.8062495400006617,-21.78501341876347,2.8062495400006617
169.0,-18.174511578171643,0.7714440984451632,-18.174511578171643,0.7714440984451632
170.0,-11.226600069641822,0.5420012123819121,-11.226600069641822,0.5420012123819121
171.0,-22.56157974909739,0.8407784698952185,-22.56157974909739,0.8407784698952185
172.0,-17.388744107179047,1.5860094810544278,-17.388744107179047,1.5860094810544278
173.0,-8.381615795586358,-2.5421439840324953,-8.381615795586358,-2.5421439840324953
174.0,-6.744027383772865,-2.8857017492756665,-6.744027383772865,-2.8857017492756665
175.0,-19.04998357063604,-0.01060704392317049,-19.04998357063604,-0.01060704392317049
176.0,-13.697133676892427,-2.2724332659650863,-13.697133676892427,-2.2724332659650863
177.0,-9.289970603022537,0.12681319376495637,-9.289970603022537,0.12681319376495637
178.0,-13.830515913293116,3.065280904847524,-13.830515913293116,3.065280904847524
179.0,-9.337443624457203,0.9333933577799242,-9.337443624457203,0.9333933577799242
180.0,-12.003045276620107,0.6303068914565676,-12.003045276620107,0.6303068914565676
181.0,-4.631551820217081,-2.7467519331002617,-4.631551820217081,-2.7467519331002617
182.0,-18.07625903517022,1.5279783389653367,-18.07625903517022,1.5279783389653367
183.0,-14.566762530991355,-0.7382408356107133,-14.566762530991355,-0.7382408356107133
184.0,-12.004692173097759,1.4470977241041936,-12.004692173097759,1.4470977241041936
185.0,-12.675289084736526,-1.3987805011798287,-12.675289084736526,-1.3987805011798287
186.0,-17.97259698209863,-3.0383950440576264,-17.97259698209863,-3.0383950440576264
187.0,-25.536145013650184,1.1552750992834455,-25.536145013650184,1.1552750992834455
188.0,-19.846383861658722,-2.7948473304734245,-19.846383861658722,-2.7948473304734245
189.0,-28.316839324285922,-0.6365549351581217,-28.316839324285922,-0.6365549351581217
190.0,-22.253102133619326,-0.21970881645867765,-22.253102133619326,-0.21970881645867765
191.0,-8.01056293090498,1.6900916049614436,-8.01056293090498,1.6900916049614436
192.0,-26.604387262319893,-3.011523871669878,-26.604387262319893,-3.011523871669878
193.0,-13.644647799458756,-0.3741306557223776,-13.644647799458756,-0.3741306557223776
194.0,-7.595647989580746,0.8072666956280089,-7.595647989580746,0.8072666956280089
195.0,-18.457108521166372,2.3160814953507223,-18.457108521166372,2.3160814953507223
196.0,-5.691573779728111,2.160957133501213,-5.691573779728111,2.160957133501213
197.0,-21.286955220234148,-0.9991357255129462,-21.286955220234148,-0.9991357255129462
198.0,-16.543016661308588,-1.8230431426127103,-16.543016661308588,-1.8230431426127103
199.0,-25.64704328449569,-1.3117836181267917,-25.64704328449569,-1.3117836181267917
200.0,-10.906460461867596,0.569046479676453,-10.906460461867596,0.569046479676453
201.0,-11.84366151204069,0.865388054062938,-11.84366151204069,0.865388054062938
202.0,-12.900861619940354,0.8681308180104469,-12.900861619940354,0.8681308180104469
203.0,-6.408260517919423,-3.1303926042646784,-6.408260517919423,-3.1303926042646784
204.0,-9.152900529956277,-2.761422254539878,-9.152900529956277,-2.761422254539878
205.0,-6.0868223957923115,1.799196831810822,-6.0868223957923115,1.799196831810822
206.0,-12.853331528525594,-2.6995476946580643,-12.853331528525594,-2.6995476946580643
207.0,-22.314523926658147,-3.0468381317029265,-22.314523926658147,-3.0468381317029265
208.0,-13.955766534248312,-0.7122223867960021,-13.955766534248312,-0.7122223867960021
209.0,-13.863712096035117,-1.363322265799159,-13.863712096035117,-1.363322265799159
210.0,-9.680566536190087,1.0223670687099462,-9.680566536190087,1.0223670687099462
211.0,-13.375815773643566,-0.08341760332641884,-13.375815773643566,-0.08341760332641884
212.0,-19.136618281867314,-2.738357486982778,-19.136618281867314,-2.738357486982778
213.0,-25.00872969839595,-1.9223563851811043,-25.00872969839595,-1.9223563851811043
214.0,-7.615572672764075,1.1788248749117518,-7.615572672764075,1.1788248749117518
215.0,-8.851524260080767,-1.7441066182125613,-8.851524260080767,-1.7441066182125613
216.0,-9.328624856505588,-2.87096503763067,-9.328624856505588,-2.87096503763067
217.0,-15.748701059236211,-0.4719102171146221,-15.748701059236211,-0.4719102171146221
218.0,-20.54560642054572,-1.2203708059296543,-20.54560642054572,-1.2203708059296543
219.0,-39.835927664795236,1.9061039464386376,-39.835927664795236,1.9061039464386376
220.0,-11.116391009555489,0.8817521263709711,-11.116391009555489,0.8817521263709711
221.0,-19.025482034682923,-1.3944657561749092,-19.025482034682923,-1.3944657561749092
222.0,-8.271716271663,-2.444807059760943,-8.271716271663,-2.444807059760943
223.0,-22.63841629232257,-2.1651016560852514,-22.63841629232257,-2.1651016560852514
224.0,-5.447984210392402,-3.0039128671828124,-5.447984210392402,-3.0039128671828124
225.0,-13.068773449026924,1.9571746164014057,-13.068773449026924,1.9571746164014057
226.0,-16.919333689400116,1.365523303492357,-16.919333689400116,1.365523303492357
227.0,-19.79069309941216,-0.00024989882318412446,-19.79069309941216,-0.00024989882318412446
228.0,-9.000210170481083,-0.06939313972980678,-9.000210170481083,-0.06939313972980678
229.0,-9.678484669847666,0.5515995962060191,-9.678484669847666,0.5515995962060191
230.0,-14.494851810713252,0.09585526763408622,-14.494851810713252,0.09585526763408622
231.0,-14.387663589756992,-0.12481927585421432,-14.387663589756992,-0.12481927585421432
232.0,-10.250681534306807,1.9760946173198815,-10.250681534306807,1.9760946173198815
233.0,-11.07520699652027,2.44853437749901,-11.07520699652027,2.44853437749901
234.0,-16.888202737716764,1.8381879388847124,-16.888202737716764,1.8381879388847124
235.0,-7.9037924554415016,1.3591882422541517,-7.9037924554415016,1.3591882422541517
236.0,-7.40475785881575,-3.0036676634377977,-7.40475785881575,-3.0036676634377977
237.0,-15.51592586754513,-0.9524467772599015,-15.51592586754513,-0.9524467772599015
238.0,-18.050845787575764,0.5181345712469672,-18.050845787575764,0.5181345712469672
239.0,-13.757052866423214,1.1561919962361886,-13.757052866423214,1.1561919962361886
240.0,-17.581379930982234,2.945691720138597,-17.581379930982234,2.945691720138597
241.0,-12.87089332661093,-0.09629284102606026,-12.87089332661093,-0.09629284102606026
242.0,-8.839937084782356,-1.7019131305776283,-8.839937084782356,-1.7019131305776283
243.0,-13.773978952519347,-1.093960344752713,-13.773978952519347,-1.093960344752713
244.0,-9.420208587470775,2.5539893224931465,-9.420208587470775,2.5539893224931465
245.0,-8.675775978490767,-0.9230249708180852,-8.675775978490767,-0.9230249708180852
246.0,-9.141737646498008,2.8230799651441796,-9.141737646498008,2.8230799651441796
247.0,-9.457838210500057,1.2688163564921602,-9.457838210500057,1.2688163564921602
248.0,-10.664365582261926,-1.8815208374749912,-10.664365582261926,-1.8815208374749912
249.0,-14.089410856157611,2.3129163012294813,-14.089410856157611,2.3129163012294813
250.0,-19.16964239604157,1.1846662047059175,-19.16964239604157,1.1846662047059175
251.0,-11.327826572937436,-1.0641570865635184,-11.327826572937436,-1.0641570865635184
252.0,-10.865565280765512,0.7734848841699383,-10.865565280765512,0.7734848841699383
253.0,-16.90658675977997,-1.1680832245335955,-16.90658675977997,-1.1680832245335955
254.0,-14.415828632416012,1.0195353527663846,-14.415828632416012,1.0195353527663846
255.0,-10.218876594757528,-1.651123858775293,-10.218876594757528,-1.651123858775293
256.0,-13.454717481126398,-1.9909280661087754,-13.454717481126398,-1.9909280661087754
257.0,-16.46948512967374,0.9640158039621112,-16.46948512967374,0.9640158039621112
258.0,-18.74687990450067,2.0414697085673974,-18.74687990450067,2.0414697085673974
259.0,-8.976484396175287,1.7320833037923498,-8.976484396175287,1.7320833037923498
260.0,-14.72909807891131,-1.2923489904715668,-14.72909807891131,-1.2923489904715668
261.0,-16.830234110363374,0.06387119603778257,-16.830234110363374,0.06387119603778257
262.0,-12.2727166482864,0.2548235778184069,-12.2727166482864,0.2548235778184069
263.0,-22.55008130576318,0.6634639477510652,-22.55008130576318,0.6634639477510652
264.0,-13.75394133470409,-2.7652110058536086,-13.75394133470409,-2.7652110058536086
265.0,-6.895272951888306,-1.5683680817524985,-6.895272951888306,-1.5683680817524985
266.0,-18.341317561823146,-0.7503750466300613,-18.341317561823146,-0.7503750466300613
267.0,-24.77013278172489,2.2063965573352835,-24.77013278172489,2.2063965573352835
268.0,-14.698623813126748,-2.3144817107660907,-14.698623813126748,-2.3144817107660907
269.0,-7.533439861528695,-1.5638075791560728,-7.533439861528695,-1.5638075791560728
270.0,-19.217797129530112,-1.2657540561159408,-19.217797129530112,-1.2657540561159408
271.0,-12.482095984843538,0.926263494963508,-12.482095984843538,0.926263494963508
272.0,-8.32779167109296,-1.1790389295016133,-8.32779167109296,-1.1790389295016133
273.0,-14.04159572683162,0.5258211654905658,-14.04159572683162,0.5258211654905658
274.0,-11.0928944741518,-0.6387089701625315,-11.0928944741518,-0.6387089701625315
275.0,-9.85091517250429,1.3440645682827033,-9.85091517250429,1.3440645682827033
276.0,-6.449616855649345,-3.060914747456964,-6.449616855649345,-3.060914747456964
277.0,-7.132123539292214,-0.7449106897898616,-7.132123539292214,-0.7449106897898616
278.0,-3.289149402168266,-0.3264258418851372,-3.289149402168266,-0.3264258418851372
279.0,-12.369480668380753,0.028014535043219185,-12.369480668380753,0.028014535043219185
280.0,-25.20156416108129,-1.1159969471736506,-25.20156416108129,-1.1159969471736506
281.0,-13.520316280390253,1.4602380785987246,-13.520316280390253,1.4602380785987246
282.0,-19.807689237338323,2.90465897690706,-19.807689237338323,2.90465897690706
283.0,-13.18226213061702,-0.3981058398462682,-13.18226213061702,-0.3981058398462682
284.0,-11.758902049162616,2.9194443980513345,-11.758902049162616,2.9194443980513345
285.0,-12.403760205516914,0.3284956206256217,-12.403760205516914,0.3284956206256217
286.0,-13.375151993218902,2.3487631203411206,-13.375151993218902,2.3487631203411206
287.0,-18.47860591491874,-2.9369408001623185,-18.47860591491874,-2.9369408001623185
288.0,-12.035888578614962,-2.8236952905371178,-12.035888578614962,-2.8236952905371178
289.0,-12.805066310899988,0.5486335558834775,-12.805066310899988,0.5486335558834775
290.0,-7.932086042908613,2.6772406224465466,-7.932086042908613,2.6772406224465466
291.0,-9.255585700488048,2.9759680697163944,-9.255585700488048,2.9759680697163944
292.0,-7.403014854115719,1.9031726037534058,-7.403014854115719,1.9031726037534058
293.0,-18.239603278089586,0.6771944572799828,-18.239603278089586,0.6771944572799828
294.0,-26.19392083903699,1.9983590387219117,-26.19392083903699,1.9983590387219117
295.0,-5.186681183989245,0.634820418733283,-5.186681183989245,0.634820418733283
296.0,-11.574558667062966,0.48175047400983023,-11.574558667062966,0.48175047400983023
297.0,-9.731637817692842,-0.12359285698389665,-9.731637817692842,-0.12359285698389665
298.0,-20.890561922671644,-0.5556810488573907,-20.890561922671644,-0.5556810488573907
299.0,-6.142669143888214,2.912145547059257,-6.142669143888214,2.912145547059257
300.0,-16.53294052853458,-1.537154480200751,-16.53294052853458,-1.537154480200751
301.0,-11.328473962467228,-2.366094828566628,-11.328473962467228,-2.366094828566628
302.0,-9.457526093455336,-1.4980822719376408,-9.457526093455336,-1.4980822719376408
303.0,-11.290792423521935,-2.704109262351728,-11.290792423521935,-2.704109262351728
304.0,-8.466661719633175,1.6720121184962646,-8.466661719633175,1.6720121184962646
305.0,-16.667042980937232,1.22601261412728,-16.667042980937232,1.22601261412728
306.0,-9.486272578843382,2.7302811003746155,-9.486272578843382,2.7302811003746155
307.0,-7.260321668108456,-2.8405248597029886,-7.260321668108456,-2.8405248597029886
308.0,-11.101665731097235,-0.273900712481461,-11.101665731097235,-0.273900712481461
309.0,-10.778633780105181,2.962339978357721,-10.778633780105181,2.962339978357721
310.0,-13.296267864623319,2.1079041724031633,-13.296267864623319,2.1079041724031633
311.0,-9.91085965632673,1.4520183581300528,-9.91085965632673,1.4520183581300528
312.0,-19.275912888425594,1.4907826644219895,-19.275912888425594,1.4907826644219895
313.0,-4.764578754822383,-1.0731785447785878,-4.764578754822383,-1.0731785447785878
314.0,-16.061465858529896,0.04104815143900706,-16.061465858529896,0.04104815143900706
315.0,-14.404163458197079,1.4832007974388486,-14.404163458197079,1.4832007974388486
316.0,-26.235368678027807,-0.6019918656212102,-26.235368678027807,-0.6019918656212102
317.0,-14.675126079636199,3.0363486784246785,-14.675126079636199,3.0363486784246785
318.0,-8.49477086736438,-1.394444669634967,-8.49477086736438,-1.394444669634967
319.0,-9.19825801269462,-0.12957679795029103,-9.19825801269462,-0.12957679795029103
320.0,-25.405957380993982,-2.376639722245763,-25.405957380993982,-2.376639722245763
321.0,-18.30602465521588,-0.7114507878692428,-18.30602465521588,-0.7114507878692428
322.0,-8.536422538731165,-1.6008038221571956,-8.536422538731165,-1.6008038221571956
323.0,-14.842917424336928,1.4955033164023288,-14.842917424336928,1.4955033164023288
324.0,-8.63527691111416,-1.835149942103821,-8.63527691111416,-1.835149942103821
325.0,-11.017605903821524,1.4645206155577049,-11.017605903821524,1.4645206155577049
326.0,-9.62356302036838,0.748334976540557,-9.62356302036838,0.748334976540557
327.0,-13.356977887711576,-0.5948362529391692,-13.356977887711576,-0.5948362529391692
328.0,-13.6795375680518,3.0281113571854403,-13.6795375680518,3.0281113571854403
329.0,-21.624346879094773,-0.28693327053999285,-21.624346879094773,-0.28693327053999285
330.0,-6.4000652286888835,-0.9588792973336993,-6.4000652286888835,-0.9588792973336993
331.0,-9.49649526552557,-2.0311466347049447,-9.49649526552557,-2.0311466347049447
332.0,-11.402144118718214,0.6069985736322456,-11.402144118718214,0.6069985736322456
333.0,-11.205228652792076,-1.2208298061312572,-11.205228652792076,-1.2208298061312572
334.0,-11.585591988103424,-0.7224165283535416,-11.585591988103424,-0.7224165283535416
335.0,-6.800440361629272,1.5899063195426195,-6.800440361629272,1.5899063195426195
336.0,-9.170758972131464,-0.8563797422503951,-9.170758972131464,-0.8563797422503951
337.0,-5.9026393483075354,2.9619537668841205,-5.9026393483075354,2.9619537668841205
338.0,-18.570833056662213,1.0557082584178976,-18.570833056662213,1.0557082584178976
339.0,-14.39113115018669,-0.675194677001269,-14.39113115018669,-0.675194677001269
340.0,-8.542299688695323,1.9393602483218633,-8.542299688695323,1.9393602483218633
341.0,-12.178311131383644,-1.5640853167896172,-12.178311131383644,-1.5640853167896172
