Frequency,Magnitude_dB,Phase_rad,FlippedBand,Channel,Compensated
69.0,31.938704,-0.2835353,False,right,True
70.0,41.62532,2.596563,False,right,True
71.0,24.703987,-1.7879624,False,right,True
72.0,33.61684,-1.7497807,False,right,True
73.0,38.769753,-1.3365904,False,right,True
74.0,36.588196,1.3778701,False,right,True
75.0,35.521084,0.41328043,False,right,True
76.0,40.6369,2.6927726,False,right,True
77.0,33.715736,1.8093272,False,right,True
78.0,35.384098,1.02151,False,right,True
79.0,35.519444,0.50251174,False,right,True
80.0,38.66462,-0.090770304,False,right,True
81.0,23.998936,2.5459857,False,right,True
82.0,28.658895,2.3350806,False,right,True
83.0,34.133827,1.3936647,False,right,True
84.0,39.168026,-0.26123255,False,right,True
85.0,35.70449,0.105438225,False,right,True
86.0,30.603367,-2.1453302,False,right,True
87.0,44.674625,-0.18693098,False,right,True
88.0,30.530575,1.2040282,False,right,True
89.0,32.12865,1.9102205,False,right,True
90.0,32.693317,-0.95220894,False,right,True
91.0,37.419632,-1.8497918,False,right,True
92.0,36.51966,-1.3332014,False,right,True
93.0,27.727764,-2.9885116,False,right,True
94.0,31.028515,-0.34306517,False,right,True
95.0,35.275887,-1.390347,False,right,True
96.0,32.461697,-0.048167977,False,right,True
97.0,37.450016,-0.6312335,False,right,True
98.0,31.897774,1.3433908,False,right,True
99.0,31.743755,-0.856013,False,right,True
100.0,36.62625,1.021355,False,right,True
101.0,38.361645,-0.9172137,False,right,True
102.0,37.839558,2.2087739,False,right,True
103.0,28.307205,-2.9721086,False,right,True
104.0,29.306725,1.4914651,False,right,True
105.0,20.091314,-2.3525598,False,right,True
106.0,30.96748,-2.4767683,False,right,True
107.0,37.846264,-2.7889862,False,right,True
108.0,34.67568,-1.3212947,False,right,True
109.0,38.27781,2.5020354,False,right,True
110.0,36.47814,-1.142956,False,right,True
111.0,36.434776,2.3866124,False,right,True
112.0,38.485115,-1.9502441,False,right,True
113.0,36.477848,-0.8605265,False,right,True
114.0,36.229218,1.3042979,False,right,True
115.0,28.039389,-0.7998415,False,right,True
116.0,26.854742,2.9064312,False,right,True
117.0,33.28241,1.6689006,False,right,True
118.0,38.16978,2.0626967,False,right,True
119.0,33.866837,0.50423807,False,right,True
120.0,29.579025,1.4677615,False,right,True
121.0,37.27205,-0.88236904,False,right,True
122.0,31.853273,1.5490075,False,right,True
123.0,25.839382,-2.821041,False,right,True
124.0,32.67159,-0.19781524,False,right,True
125.0,30.93821,-3.1340275,False,right,True
126.0,39.186882,3.038575,False,right,True
127.0,39.955536,1.0733399,False,right,True
128.0,40.02811,-2.3706052,False,right,True
129.0,41.462387,-1.1644726,False,right,True
130.0,25.244831,0.09490495,False,right,True
131.0,33.855137,-1.3519439,False,right,True
132.0,32.472477,2.7452018,False,right,True
133.0,33.360573,0.6531931,False,right,True
134.0,40.82649,-0.44505325,False,right,True
135.0,24.706787,2.3419087,False,right,True
136.0,30.36477,2.0758078,False,right,True
137.0,25.234222,-1.2263483,False,right,True
138.0,27.871325,2.0791104,False,right,True
139.0,28.812996,-3.1292193,False,right,True
140.0,43.29325,-1.1271063,False,right,True
141.0,35.88462,-0.7784769,False,right,True
142.0,20.976097,-1.2238265,False,right,True
143.0,34.360153,-0.8997252,False,right,True
144.0,31.715431,-2.9204981,False,right,True
145.0,32.446712,-1.6490612,False,right,True
146.0,31.237753,-1.6782526,False,right,True
147.0,25.711987,2.8335564,False,right,True
148.0,30.195381,-3.0492723,False,right,True
149.0,42.788998,0.5822705,False,right,True
150.0,34.614277,2.0758636,False,right,True
151.0,24.575626,2.374634,False,right,True
152.0,41.94553,1.5519032,False,right,True
153.0,31.298428,2.3865368,False,right,True
154.0,24.265526,0.85147995,False,right,True
155.0,32.179188,2.8173451,False,right,True
156.0,40.36479,0.85710317,False,right,True
157.0,36.763916,2.2149687,False,right,True
158.0,30.362144,1.7944676,False,right,True
159.0,38.06897,3.1026733,False,right,True
160.0,35.563297,1.6410629,False,right,True
161.0,34.73738,0.0077727246,False,right,True
162.0,39.96079,0.46130353,False,right,True
163.0,40.49987,1.9948056,False,right,True
164.0,37.896812,-2.502627,False,right,True
165.0,37.50029,-3.0835774,False,right,True
166.0,32.81846,0.120369814,False,right,True
167.0,34.499626,0.3414754,False,right,True
168.0,24.85317,1.6607318,False,right,True
169.0,37.033752,2.2780318,False,right,True
170.0,41.66168,2.2575805,False,right,True
171.0,15.3285885,1.8058405,False,right,True
172.0,28.16462,-1.8110877,False,right,True
173.0,33.1203,-1.5511645,False,right,True
174.0,32.188557,-2.8616326,False,right,True
175.0,24.98565,-2.074758,False,right,True
176.0,38.896812,-0.76805943,False,right,True
177.0,38.05822,0.6043634,False,right,True
178.0,36.331867,0.16787393,False,right,True
179.0,32.041534,0.31479442,False,right,True
180.0,32.34531,2.7538912,False,right,True
181.0,36.861954,2.3804498,False,right,True
182.0,35.357925,1.1073412,False,right,True
183.0,30.879452,-1.0246742,False,right,True
184.0,6.957541,1.8469393,False,right,True
185.0,42.26441,1.8185205,False,right,True
186.0,34.146683,-0.04211301,False,right,True
187.0,26.641026,-2.7430303,False,right,True
188.0,42.045002,2.419978,False,right,True
189.0,27.619211,0.627133,False,right,True
190.0,36.78877,-2.6506507,False,right,True
191.0,35.563015,-2.8535264,False,right,True
192.0,40.06773,-1.3995844,False,right,True
193.0,34.886574,0.42148814,False,right,True
194.0,35.536148,1.0270723,False,right,True
195.0,34.33372,-1.0682706,False,right,True
196.0,40.49597,-2.5832994,False,right,True
197.0,35.107285,-2.2264345,False,right,True
198.0,26.446447,1.6006166,False,right,True
199.0,37.282402,-1.9125751,False,right,True
200.0,11.986809,-0.45244858,False,right,True
201.0,37.30269,-2.1901355,False,right,True
202.0,37.239986,0.7611969,False,right,True
203.0,30.682304,-1.4589887,False,right,True
204.0,34.623493,-0.16427535,False,right,True
205.0,20.689106,-1.5723482,False,right,True
206.0,36.218166,0.98947525,False,right,True
207.0,37.825874,-0.33378565,False,right,True
208.0,38.64383,2.3883073,False,right,True
209.0,32.419502,-2.9944074,False,right,True
210.0,31.71837,1.4356191,False,right,True
211.0,27.55479,-1.1498264,False,right,True
212.0,32.653244,2.1893814,False,right,True
213.0,26.63181,-1.5332102,False,right,True
214.0,25.004904,1.5526967,False,right,True
215.0,32.031677,2.616451,False,right,True
216.0,39.209553,-0.7689929,False,right,True
217.0,34.46608,-1.7626592,False,right,True
218.0,37.630795,-2.6696434,False,right,True
219.0,26.453836,1.2923774,False,right,True
220.0,40.187412,-0.7338949,False,right,True
221.0,40.00939,2.29656,False,right,True
222.0,33.52428,-2.9958775,False,right,True
223.0,38.526207,0.43269017,False,right,True
224.0,30.675924,-0.4083454,False,right,True
225.0,31.53439,-2.8115783,False,right,True
226.0,39.1443,0.25834903,False,right,True
227.0,35.525234,0.924749,False,right,True
228.0,31.030233,-0.06251146,False,right,True
229.0,36.07493,-2.48549,False,right,True
230.0,38.098885,-1.2182065,False,right,True
231.0,27.490734,0.2147905,False,right,True
232.0,29.91394,-1.7107128,False,right,True
233.0,36.141163,2.2956853,False,right,True
234.0,38.664112,-2.2226293,False,right,True
235.0,36.6933,3.0520134,False,right,True
236.0,29.131975,-2.1030536,False,right,True
237.0,39.14536,2.1771443,False,right,True
238.0,35.715424,-3.0414798,False,right,True
239.0,32.550117,-2.3503273,False,right,True
240.0,36.337593,2.4091232,False,right,True
241.0,29.30815,0.8208848,False,right,True
242.0,33.462734,0.15855885,False,right,True
243.0,40.90637,2.0683331,False,right,True
244.0,27.384577,-2.9808428,False,right,True
245.0,44.615097,-2.0221183,False,right,True
246.0,34.842896,-2.6306117,False,right,True
247.0,35.11409,0.8141584,False,right,True
248.0,32.385143,-1.163095,False,right,True
249.0,35.213608,0.10643464,False,right,True
250.0,24.712383,2.878629,False,right,True
251.0,28.36421,-0.7774162,False,right,True
252.0,34.339825,-1.1649377,False,right,True
253.0,39.634777,0.16379422,False,right,True
254.0,39.703537,-2.6781785,False,right,True
255.0,33.67268,-1.4363996,False,right,True
256.0,43.10924,1.5472348,False,right,True
257.0,39.444435,-2.7069714,False,right,True
258.0,34.44222,0.7762516,False,right,True
259.0,36.38015,2.3580284,False,right,True
260.0,27.24861,-2.1622198,False,right,True
261.0,40.612328,-1.3552979,False,right,True
262.0,35.199215,-2.119963,False,right,True
263.0,36.20543,-0.48181477,False,right,True
264.0,23.571579,2.3421679,False,right,True
265.0,32.834297,-2.3274221,False,right,True
266.0,34.325855,-0.11965614,False,right,True
267.0,30.77678,-1.1539023,False,right,True
268.0,38.641098,2.916008,False,right,True
269.0,37.616924,-3.13621,False,right,True
270.0,39.17213,-0.8480915,False,right,True
271.0,37.64107,1.0900848,False,right,True
272.0,35.571846,-1.5321714,False,right,True
273.0,36.811947,-1.3255223,False,right,True
274.0,22.157566,1.7846191,False,right,True
275.0,40.47206,1.308049,False,right,True
276.0,37.93393,2.1750166,False,right,True
277.0,31.196972,0.45819935,False,right,True
278.0,39.29846,0.03603815,False,right,True
279.0,23.32418,3.1086526,False,right,True
280.0,29.418783,2.1596322,False,right,True
281.0,39.234737,-2.0422263,False,right,True
282.0,25.643694,2.0868433,False,right,True
283.0,38.626095,-0.03351809,False,right,True
284.0,39.664806,2.8716419,False,right,True
285.0,35.099174,-2.5534353,False,right,True
286.0,23.143074,-2.0007017,False,right,True
287.0,37.382652,-0.8165449,False,right,True
288.0,34.27729,-3.1198719,False,right,True
289.0,38.776188,-1.0552816,False,right,True
290.0,35.90235,2.3999684,False,right,True
291.0,23.73344,2.5334923,False,right,True
292.0,32.482273,0.86362475,False,right,True
293.0,33.903976,-2.505951,False,right,True
294.0,33.77357,-3.0909872,False,right,True
295.0,31.642153,0.5411481,False,right,True
296.0,29.827682,-1.6395206,False,right,True
297.0,32.356926,0.5750494,False,right,True
298.0,36.793037,-2.2296147,False,right,True
299.0,33.97039,-3.1200283,False,right,True
300.0,35.72182,0.66075695,False,right,True
301.0,33.455875,2.987912,False,right,True
302.0,27.845127,-0.73270214,False,right,True
303.0,24.881983,-2.1606886,False,right,True
304.0,45.066647,2.870179,False,right,True
305.0,36.389072,1.5178902,False,right,True
306.0,33.922848,-1.8138002,False,right,True
307.0,41.014156,-2.6418488,False,right,True
308.0,34.50436,-0.7761145,False,right,True
309.0,38.541115,0.40397477,False,right,True
310.0,38.112892,2.0144808,False,right,True
311.0,33.448994,-1.0797814,False,right,True
312.0,31.489315,1.279873,False,right,True
313.0,43.803616,-2.2056608,False,right,True
314.0,29.662054,-1.8653878,False,right,True
315.0,39.25634,-2.4844482,False,right,True
316.0,41.00119,1.7864099,False,right,True
317.0,37.449913,0.6689073,False,right,True
318.0,43.21774,-2.430696,False,right,True
319.0,35.275635,1.2181818,False,right,True
320.0,38.13743,-0.41791666,False,right,True
321.0,30.49569,-1.064146,False,right,True
322.0,35.561882,-1.227295,False,right,True
323.0,31.813168,-0.1793465,False,right,True
324.0,32.20993,-1.6603593,False,right,True
325.0,40.673523,-1.4400886,False,right,True
326.0,25.859186,-1.1996418,False,right,True
327.0,29.725014,0.90939957,False,right,True
328.0,32.73269,2.1749716,False,right,True
329.0,32.770374,1.6877284,False,right,True
330.0,33.237244,-1.7273722,False,right,True
331.0,32.362556,0.5359814,False,right,True
332.0,30.614023,2.662996,False,right,True
333.0,32.789608,1.8712568,False,right,True
334.0,29.373554,1.6506028,False,right,True
335.0,34.086597,0.44941232,False,right,True
336.0,37.059513,-2.2195868,False,right,True
337.0,28.310606,0.09474244,False,right,True
338.0,31.428576,-2.5132356,False,right,True
339.0,42.27774,-0.13727996,False,right,True
340.0,24.192684,1.8173351,False,right,True
341.0,36.40609,-3.0380821,False,right,True
342.0,38.836952,1.4150575,False,right,True
343.0,38.310047,-0.2376234,False,right,True
344.0,31.256247,-0.7029375,False,right,True
345.0,30.729023,0.14119025,False,right,True
346.0,34.73066,-0.9022176,False,right,True
347.0,21.564798,-2.5994809,False,right,True
348.0,18.57894,-1.3485776,False,right,True
349.0,13.494573,2.46328,False,right,True
350.0,38.87411,0.059280057,False,right,True
351.0,35.541313,-2.1924047,False,right,True
352.0,33.838177,-2.1881213,False,right,True
353.0,27.602518,-0.5686021,False,right,True
354.0,37.130207,1.4298241,False,right,True
355.0,33.073807,-1.1106905,False,right,True
356.0,37.32487,-1.7668504,False,right,True
357.0,35.424095,0.0451822,False,right,True
358.0,30.52554,-2.8921916,False,right,True
359.0,30.764557,-1.6960094,False,right,True
360.0,27.981451,2.0546377,False,right,True
361.0,36.83315,2.5112617,False,right,True
362.0,35.77275,0.9717246,False,right,True
363.0,19.76679,1.7986478,False,right,True
364.0,31.77682,-2.8409727,False,right,True
365.0,29.281189,1.055503,False,right,True
366.0,29.00511,0.3830432,False,right,True
367.0,40.17424,0.6503019,False,right,True
368.0,36.401596,-2.2907593,False,right,True
369.0,30.39433,-2.1951687,False,right,True
370.0,42.909637,-2.7780948,False,right,True
371.0,39.325836,-2.6596897,False,right,True
372.0,40.1494,1.0117828,False,right,True
373.0,32.928192,-0.040557172,False,right,True
374.0,32.600674,-0.3883787,False,right,True
375.0,33.887207,2.699498,False,right,True
376.0,36.186768,-2.5164046,False,right,True
377.0,33.486877,0.16678374,False,right,True
378.0,34.698566,-0.800429,False,right,True
379.0,25.80145,0.8169775,False,right,True
380.0,41.653,1.8429469,False,right,True
381.0,37.986404,-0.49348152,False,right,True
382.0,31.367577,1.6526868,False,right,True
383.0,34.373287,0.30449033,False,right,True
384.0,41.624863,-2.5094697,False,right,True
385.0,30.134161,-2.845141,False,right,True
386.0,34.283707,1.4395324,False,right,True
387.0,30.655844,1.3991165,False,right,True
388.0,29.102297,-1.4024994,False,right,True
389.0,34.66792,-0.83907455,False,right,True
390.0,33.421448,-0.3464692,False,right,True
391.0,39.936974,-1.0174072,False,right,True
392.0,33.372993,-1.6363515,False,right,True
393.0,32.902893,0.17237324,False,right,True
394.0,32.246445,1.0570807,False,right,True
395.0,36.655952,-2.2525544,False,right,True
396.0,36.01789,1.4483626,False,right,True
397.0,33.354774,1.4195298,False,right,True
398.0,38.442455,1.7451323,False,right,True
399.0,12.858901,-1.1682694,False,right,True
400.0,37.877583,1.9341906,False,right,True
401.0,21.564346,-2.0082958,False,right,True
402.0,36.110542,-1.693027,False,right,True
403.0,34.58652,2.0242724,False,right,True
404.0,39.98838,-2.0393796,False,right,True
405.0,37.310394,-0.28895524,False,right,True
406.0,42.132835,-1.6001844,False,right,True
407.0,37.179977,2.2856896,False,right,True
408.0,29.325697,-1.0414532,False,right,True
409.0,35.81466,2.4790754,False,right,True
410.0,39.34319,-1.2277234,False,right,True
411.0,33.799797,1.3035196,False,right,True
412.0,30.421953,-2.0932434,False,right,True
413.0,37.833725,-3.1234055,False,right,True
414.0,31.978027,1.3637894,False,right,True
415.0,21.786427,0.6123194,False,right,True
416.0,35.95082,0.9130699,False,right,True
417.0,32.61254,-1.5321491,False,right,True
418.0,37.334694,0.28820652,False,right,True
419.0,40.737717,-2.113996,False,right,True
420.0,26.770258,1.3448596,False,right,True
421.0,38.81538,-1.0206988,False,right,True
422.0,42.2409,-0.69768083,False,right,True
423.0,38.403786,-2.9753022,False,right,True
424.0,29.715631,-2.351033,False,right,True
425.0,27.837166,-1.0811961,False,right,True
426.0,38.21549,1.9321274,False,right,True
427.0,32.04654,1.9492671,False,right,True
428.0,29.080498,0.045674916,False,right,True
429.0,33.283924,0.5924194,False,right,True
430.0,36.039227,-1.591747,False,right,True
431.0,37.58802,2.7889438,False,right,True
432.0,35.326954,0.049005553,False,right,True
433.0,33.690063,-0.6079657,False,right,True
434.0,25.245678,2.1331482,False,right,True
435.0,44.60419,-2.8124783,False,right,True
436.0,33.931915,-2.6000576,False,right,True
437.0,35.131916,-0.13265319,False,right,True
438.0,30.824125,-2.0904596,False,right,True
439.0,37.149742,1.7339536,False,right,True
440.0,38.49979,-2.8306677,False,right,True
441.0,35.72295,-2.5320165,False,right,True
442.0,28.64315,-0.20772666,False,right,True
443.0,30.912855,-1.7886847,False,right,True
444.0,36.1467,-1.7621458,False,right,True
445.0,32.079292,-2.2542574,False,right,True
446.0,37.90735,-2.6421895,False,right,True
447.0,31.178505,0.408713,False,right,True
448.0,29.845776,-0.94145083,False,right,True
449.0,17.22912,-1.9521912,False,right,True
450.0,36.81743,-1.6807102,False,right,True
451.0,37.603195,-1.397891,False,right,True
452.0,38.685757,-3.0783656,False,right,True
453.0,25.69905,2.5694442,False,right,True
454.0,35.668533,2.8654919,False,right,True
455.0,36.870857,1.4300244,False,right,True
456.0,40.881153,2.0238442,False,right,True
457.0,32.05683,-1.6275953,False,right,True
458.0,34.11158,-1.4589716,False,right,True
459.0,42.043934,2.2415087,False,right,True
460.0,21.377848,2.4514558,False,right,True
461.0,39.98323,0.81603026,False,right,True
462.0,25.499498,-0.4667281,False,right,True
463.0,44.86208,-0.46338388,False,right,True
464.0,36.47936,-0.013788216,False,right,True
465.0,36.211025,-0.18243426,False,right,True
466.0,38.423817,3.037537,False,right,True
467.0,29.062147,-3.1155078,False,right,True
468.0,37.44835,2.6253874,False,right,True
469.0,35.582127,-0.417015,False,right,True
470.0,32.866573,2.8585713,False,right,True
471.0,39.19395,-1.6700733,False,right,True
472.0,37.96547,-2.8059604,False,right,True
473.0,17.974964,-0.07297013,False,right,True
474.0,34.944313,-0.44068995,False,right,True
475.0,41.12507,1.3412179,False,right,True
476.0,40.076286,-0.33677125,False,right,True
477.0,39.666542,-2.5416663,False,right,True
478.0,36.72742,1.018274,False,right,True
479.0,27.832039,-1.5283974,False,right,True
480.0,32.572018,2.1532664,False,right,True
481.0,29.302557,-2.4625924,False,right,True
482.0,34.29114,-0.0015248235,False,right,True
483.0,33.429993,0.5659461,False,right,True
484.0,34.236267,-2.5481968,False,right,True
485.0,27.73075,0.510547,False,right,True
486.0,34.39966,-1.1242753,False,right,True
487.0,36.440144,3.0793152,False,right,True
488.0,35.29928,0.046802435,False,right,True
489.0,29.559887,-1.1934402,False,right,True
490.0,40.566628,0.11519652,False,right,True
491.0,32.1392,0.5224289,False,right,True
492.0,35.39089,1.0419568,False,right,True
493.0,33.863873,-0.412208,False,right,True
494.0,21.643776,-3.1373658,False,right,True
495.0,30.699911,2.6896884,False,right,True
496.0,40.801155,-1.7539632,False,right,True
497.0,35.751736,-0.44622302,False,right,True
498.0,34.639668,3.045991,False,right,True
499.0,34.86503,-0.17010039,False,right,True
500.0,37.552814,3.101509,False,right,True
501.0,35.154694,-2.0439122,False,right,True
502.0,33.6216,0.043521322,False,right,True
503.0,30.043293,-1.4829684,False,right,True
504.0,41.68284,0.5988029,False,right,True
505.0,21.22614,0.42523056,False,right,True
506.0,39.351578,2.9177456,False,right,True
507.0,40.15278,-1.4785995,False,right,True
508.0,40.010933,-2.6625342,False,right,True
509.0,33.91967,0.96248645,False,right,True
510.0,41.569996,2.8012784,False,right,True
511.0,19.33207,1.4026027,False,right,True
512.0,38.72791,-1.4327755,False,right,True
513.0,39.10123,-3.133187,False,right,True
514.0,42.892567,0.12749931,False,right,True
515.0,26.691597,0.32244802,False,right,True
516.0,29.907818,-0.8041591,False,right,True
517.0,34.889675,-1.9104376,False,right,True
518.0,35.18407,-0.7789837,False,right,True
519.0,35.02361,0.15492791,False,right,True
520.0,39.619682,2.2140675,False,right,True
521.0,31.159416,1.9688283,False,right,True
522.0,37.873222,-2.7825575,False,right,True
523.0,34.1641,-1.6088984,False,right,True
524.0,38.041985,2.556277,False,right,True
525.0,35.540375,0.39347985,False,right,True
526.0,36.9504,-2.360895,False,right,True
527.0,27.60251,1.7269723,False,right,True
528.0,34.00637,2.7605896,False,right,True
529.0,38.304115,0.88025725,False,right,True
530.0,34.05658,-0.5340957,False,right,True
531.0,34.31336,2.5099359,False,right,True
532.0,35.66552,-0.8508386,False,right,True
533.0,31.309532,0.53518474,False,right,True
534.0,32.443222,1.7838976,False,right,True
535.0,38.201538,-1.0204453,False,right,True
536.0,27.90799,2.8874836,False,right,True
537.0,34.382504,-2.3017337,False,right,True
538.0,37.77534,0.42751893,False,right,True
539.0,26.567959,0.64965534,False,right,True
540.0,36.58695,-2.7056696,False,right,True
541.0,35.86204,-2.1338294,False,right,True
542.0,32.108727,-2.39985,False,right,True
543.0,28.47916,-2.5112698,False,right,True
544.0,41.608105,-1.3453418,False,right,True
545.0,41.75444,2.721611,False,right,True
546.0,29.816082,1.1213963,False,right,True
547.0,40.106503,-0.59765524,False,right,True
548.0,43.664776,-1.3182311,False,right,True
549.0,31.95318,-0.22678298,False,right,True
550.0,20.119328,2.2196176,False,right,True
551.0,38.31282,-0.4871406,False,right,True
552.0,39.440216,2.021283,False,right,True
553.0,11.527958,-3.1352046,False,right,True
554.0,29.168385,2.9386752,False,right,True
555.0,34.31639,2.9136708,False,right,True
556.0,27.914833,3.0731347,False,right,True
557.0,36.77015,0.7033344,False,right,True
558.0,38.052704,0.89132845,False,right,True
559.0,40.204586,0.4749037,False,right,True
560.0,38.646408,1.2855601,False,right,True
561.0,38.57309,2.506812,False,right,True
562.0,40.10482,0.4498941,False,right,True
563.0,31.566923,2.6237452,False,right,True
564.0,19.261032,3.053575,False,right,True
565.0,33.971992,-2.8594184,False,right,True
566.0,32.40484,-2.2284975,False,right,True
567.0,36.81095,2.328184,False,right,True
568.0,41.13981,-2.2121418,False,right,True
569.0,39.710472,-1.929844,False,right,True
570.0,27.534004,0.050467983,False,right,True
571.0,37.780098,2.9882028,False,right,True
572.0,31.262112,-0.60744745,False,right,True
573.0,34.773964,0.164048,False,right,True
574.0,37.51282,0.6557178,False,right,True
575.0,40.117947,-1.8641933,False,right,True
576.0,36.770214,-2.9672785,False,right,True
577.0,32.803143,0.8735549,False,right,True
578.0,34.71909,-0.33976048,False,right,True
579.0,36.878582,-0.2587866,False,right,True
580.0,33.939518,-0.5255034,False,right,True
581.0,29.444382,0.46891272,False,right,True
582.0,38.11542,0.1357297,False,right,True
583.0,29.617104,0.18010007,False,right,True
584.0,32.503994,2.0035555,False,right,True
585.0,36.85989,0.6224737,False,right,True
586.0,31.250347,-0.3134558,False,right,True
587.0,31.161243,-0.62942636,False,right,True
588.0,35.745224,2.6485715,False,right,True
589.0,32.448326,-2.0018036,False,right,True
590.0,39.07003,-0.010565337,False,right,True
591.0,33.566795,-0.027608678,False,right,True
592.0,36.34513,-1.2678899,False,right,True
593.0,37.319294,-0.8414762,False,right,True
594.0,33.629692,-2.453498,False,right,True
595.0,35.94254,2.8101938,False,right,True
596.0,38.853237,-0.055670626,False,right,True
597.0,32.191486,-1.8548073,False,right,True
598.0,38.666355,1.6891582,False,right,True
599.0,35.697163,2.571808,False,right,True
600.0,35.466892,-0.23146667,False,right,True
601.0,37.182365,0.9472954,False,right,True
602.0,28.203465,-0.6601148,False,right,True
603.0,37.87425,-2.0470526,False,right,True
604.0,30.262459,-1.3191518,False,right,True
605.0,32.597336,-2.1630266,False,right,True
606.0,29.134972,2.6173742,False,right,True
607.0,41.444565,1.2985725,False,right,True
608.0,33.49657,-1.9311346,False,right,True
609.0,34.068977,-0.99588436,False,right,True
610.0,41.068096,-0.8842069,False,right,True
611.0,40.198334,0.27886704,False,right,True
612.0,26.820314,1.7170869,False,right,True
613.0,36.007576,-1.7730216,False,right,True
614.0,34.444176,-1.8341699,False,right,True
615.0,34.432083,2.7395866,False,right,True
616.0,41.132015,0.55435807,False,right,True
617.0,35.625263,0.18268025,False,right,True
618.0,27.64599,2.6352854,False,right,True
619.0,36.653824,0.15221412,False,right,True
620.0,13.780697,-2.793793,False,right,True
621.0,33.290627,2.7029567,False,right,True
622.0,40.286835,-1.5784802,False,right,True
623.0,35.64916,-2.5150614,False,right,True
624.0,36.15995,-1.7320068,False,right,True
625.0,30.733107,1.53696,False,right,True
626.0,36.23627,-1.2805891,False,right,True
627.0,34.068703,2.9812667,False,right,True
628.0,37.101112,2.6001792,False,right,True
629.0,39.67216,-2.280621,False,right,True
630.0,35.23978,-1.507018,False,right,True
631.0,38.50969,-1.7779473,False,right,True
632.0,31.191675,-1.1503361,False,right,True
633.0,23.541174,-2.0102978,False,right,True
634.0,38.888905,1.1417671,False,right,True
635.0,37.69136,0.79613495,False,right,True
636.0,37.88073,0.21261947,False,right,True
637.0,38.594517,1.2074295,False,right,True
638.0,39.756706,-0.03259862,False,right,True
639.0,36.625328,-0.27787194,False,right,True
640.0,38.00473,1.2458513,False,right,True
641.0,36.96312,-0.34157807,False,right,True
642.0,37.86355,-0.62137055,False,right,True
643.0,38.373146,-0.9049999,False,right,True
644.0,10.274729,2.0154746,False,right,True
645.0,35.596943,1.0075976,False,right,True
646.0,40.093533,-1.7651273,False,right,True
647.0,23.108444,-1.9141788,False,right,True
648.0,40.415337,0.9492213,False,right,True
649.0,40.17651,-1.5502709,False,right,True
