Frequency_Hz,Magnitude_dBFS,Phase_rad
125.0,-17.553042858790988,0.947528637500192
126.0,-15.242042249966543,2.4241251155305035
127.0,-15.28684916897506,1.7258388317688882
128.0,-12.476552694616142,-0.6199050537469668
129.0,-11.743998937030186,-2.3930798010442875
130.0,-14.898863160021667,1.9651648106106585
131.0,-12.36125346133609,0.8795190167686103
132.0,-27.168325051863444,-0.9086997915016896
133.0,-15.208762779065255,-2.8497596312275135
134.0,-16.687029218388815,2.3222574867371053
135.0,-12.832098444643062,-0.24843929818502666
136.0,-21.137628279897108,2.5880743489611584
137.0,-6.488097263890467,1.8954213078985367
138.0,-6.514525402303379,3.1217107533940793
139.0,-11.64585066153898,0.44954415189647884
140.0,-12.133428617636318,2.4666109448093376
141.0,-10.665184565056878,1.2530947067775489
142.0,-10.15920748665308,1.6466039172340359
143.0,-14.014592756444495,-1.536403266733161
144.0,-8.665067317965919,1.1029598233908988
145.0,-20.979078542535813,1.0690984654140208
146.0,-7.545263667530953,-2.7144101753561616
147.0,-17.323175556231483,2.5376614411031664
148.0,-20.052594020866273,-0.8831727009468736
149.0,-6.903167955079812,2.3117387988235056
150.0,-5.4242859828800185,0.39182265632750857
151.0,-8.565474784346955,-0.21562334642957717
152.0,-12.353971621272763,2.6827871049133423
153.0,-13.61170235275103,-1.5779408827988997
154.0,-9.996315307044213,-1.8180419930116565
155.0,-7.569309739535566,-2.5333781203884786
156.0,-9.37131762850518,-1.4393140712796018
157.0,-18.98581886631522,1.1506440839425047
158.0,-6.7307449337093175,-1.9600368208373797
159.0,-33.83325147549063,-0.9914480568599494
160.0,-4.117830051430774,-1.0620745851416742
161.0,-10.199046178659547,2.456437080293163
162.0,-11.587539982948321,-2.2331740387783507
163.0,-8.145010535085568,-0.2561842015368232
164.0,-11.135157184859652,1.1231489219452748
165.0,-10.219113704118099,3.0461258763244095
166.0,-19.47074529674209,-0.935090837206447
167.0,-14.102283082203735,-2.8866202098579135
168.0,-11.535556485399496,0.6827079496938654
169.0,-19.61347376427887,-0.24365016156094507
170.0,-9.261311055647944,-0.7240764995073619
171.0,-14.571914376524667,-0.7981406458211397
172.0,-10.15923516531364,-2.9220589339538705
173.0,-4.313637228352643,0.5149541115665852
174.0,-5.541092275913373,0.8617386850312586
175.0,-15.586112023447756,-0.21475247968182343
176.0,-11.09236237903441,1.5372243625508761
177.0,-6.004737760729061,2.1114348448765146
178.0,-8.779680567690756,-2.1149594493219444
179.0,-8.330822731886535,-1.4812533505422578
180.0,-9.412707347630473,-2.7403218311956143
181.0,-13.532409985966936,2.897755596795329
182.0,-9.468218410183152,1.6879879540339533
183.0,-11.691410029875565,-2.122615566783419
184.0,-8.303381807979525,-0.7588055656969216
185.0,-8.015224375016572,3.0930315186246684
186.0,-18.075120014690743,-0.024398435033267357
187.0,-17.443140658200157,-1.344777732975231
188.0,-16.008885655699668,0.044318157880736495
189.0,-8.509806556184039,1.570454364278558
190.0,-8.919593422481144,0.328215728376619
191.0,-13.35927814043125,-1.175573425217204
192.0,-17.333414210268856,2.5898206231222836
193.0,-8.667332452782023,0.16719381376485343
194.0,-9.590102050293629,-0.05867063673965516
195.0,-16.670570666490725,-2.214159489498422
196.0,-10.266475988169567,-2.7632211240663294
197.0,-12.963465843699517,2.1090419195981442
198.0,-19.60406975411548,-1.6298904389425652
199.0,-2.7676484139159765,0.10902215228878653
200.0,-23.6215387425857,2.3672859902603034
201.0,-5.062774732890015,1.7619249335690015
202.0,-13.685139617283175,-2.9029738981224233
203.0,-15.664400579775272,2.9356861502550013
204.0,-10.562723553165952,-0.8033559640860891
205.0,-15.542766266626284,3.0079032565235457
206.0,-10.217280756994922,1.500541664907747
207.0,-11.081983753249542,-2.092209861168938
208.0,-10.865181818810255,-2.0511536801197843
209.0,-9.46621987687822,1.3840453481780386
210.0,-6.437959063924884,-0.6908216926010532
211.0,-12.0895363757399,-1.2334880030746724
212.0,-9.60745147356869,1.5030476038192346
213.0,-16.66830362699125,2.544028115033964
214.0,-15.777191590896013,-0.6042922185119711
215.0,-13.560485084820218,2.6352510216190668
216.0,-11.362775178443353,2.843721531145147
217.0,-15.998275897600404,-1.9463156258286445
218.0,-8.87392472237987,2.2414035506010856
219.0,-6.25330202794151,-1.22473591162146
220.0,-11.200282476978593,-1.9360604162437869
221.0,-11.97441168129693,0.5093287314124519
222.0,-11.415924459651084,1.4711680332668955
223.0,-21.27529540779215,-1.8276390829745872
224.0,-7.137316136183572,1.3972981919858636
225.0,-14.120619840712362,1.7129865222771448
226.0,-11.142583590769712,0.3188139785722639
227.0,-12.440496666928432,2.7153159536025546
228.0,-9.762965679301123,-1.7567190253781972
229.0,-35.14253922557792,1.8070261167179218
230.0,-16.048644340650725,2.768876576614027
231.0,-4.598650596403821,2.789886240929808
232.0,-14.256717125306517,-1.7685792392725022
233.0,-21.168914133563,0.7562964854812011
234.0,-8.69803760793314,-1.7648743479281115
235.0,-12.42891291113983,0.9995896909461875
236.0,-12.432777031438222,1.3678362594186286
237.0,-7.859943724419436,-1.3841327770519296
238.0,-10.503559448147382,0.3355112694465017
239.0,-7.009088380365718,1.5597129643255434
240.0,-10.224471637652739,-1.5189758074981627
241.0,-11.248047185030796,-0.46992542301673645
242.0,-10.913238096394393,-2.4868811184983537
243.0,-10.958426900982694,-2.708854146105523
244.0,-5.178546751231651,1.322778566088647
245.0,-14.09158414245557,3.076455143765726
246.0,-12.101180268627676,-0.5517326587526891
247.0,-16.505841093603216,2.6997353233032326
248.0,-11.222817565928738,2.2031320602965363
249.0,-21.551891467658898,2.6136082360870083
250.0,-13.382531706432175,-2.8533166395472405
251.0,-9.65074993652837,-0.3192742494436011
252.0,-15.911206002879219,-0.3996916324159389
253.0,-14.011151718409165,-2.7398187364607676
254.0,-4.858981277778208,-0.7717302053813738
255.0,-4.707651610998578,-1.057247718195831
256.0,-9.757844232844926,-1.1979379742388028
257.0,-16.826216709469417,2.4519721623642203
258.0,-8.72431300866653,-1.1702240537268151
259.0,-9.338075500811971,1.1122178741703397
260.0,-15.985316134259783,-0.5509176047894307
261.0,-10.568695996068818,-2.7289359481732824
262.0,-35.82153263674284,0.6796044943365104
263.0,-7.105286933324574,-1.8060110961679012
264.0,-14.95569040097742,-1.6742015523182912
265.0,-14.55290967390344,-1.5760110383587091
266.0,-8.608897354376365,-0.5203790048015715
267.0,-28.907125248219515,2.629342629469117
268.0,-15.245566265224443,-0.7534813581201012
269.0,-19.162826740055,-1.905807013034772
270.0,-18.48107522648274,2.458939940172181
271.0,-10.463725172531944,1.5954891393475388
272.0,-10.446309842525228,2.4332910158771743
273.0,-23.778625139802937,0.9148676794053259
274.0,-11.576831484978221,3.0634001726971447
275.0,-12.720779864033943,-2.9283168384611193
276.0,-7.45535038127466,-1.7189409652051673
277.0,-5.085832269435898,0.7592620122905589
278.0,-8.943644089992926,-2.948733314066049
279.0,-7.314852671138134,1.9553769547216664
280.0,-9.135485906752962,-0.9017339207454972
281.0,-15.323015778256446,2.5324606161098706
282.0,-20.79745069483247,0.22441941417715267
283.0,-15.15143396124029,-1.8734015000167714
284.0,-14.619422831250077,-1.369068824878412
285.0,-19.163097238825873,-0.0712037771225021
286.0,-6.780448229109501,-1.137986511501399
287.0,-11.46743675825229,0.10041195893987158
288.0,-8.170701732302351,0.02615449909863571
289.0,-14.904476208459059,-3.0685559646560407
290.0,-4.113147871847413,-2.553897786916867
291.0,-11.442521583630537,0.528110226751334
292.0,-5.315507851171604,-2.7368885632108126
293.0,-6.238284109388785,-2.6262649749702405
294.0,-3.6594181883147865,-2.64627330573131
295.0,-16.30774054389537,0.9520306149652406
296.0,-17.036819065485084,2.319326569113095
297.0,-13.907838649694337,1.1039578980979752
298.0,-6.2873657066778605,2.2082438152356363
299.0,-26.55427623926165,-0.506268055447078
300.0,-12.04293477843434,-0.16115824975171456
301.0,-11.463809413299899,-2.585276193551638
302.0,-8.697673173896607,0.6421121646118388
303.0,-22.522925747694607,2.984126998603031
304.0,-19.785006775510283,0.34590448491133624
305.0,-15.648370744304305,0.10979048938493945
306.0,-20.048484033655033,-2.3459318360623302
307.0,-25.321054981260033,-0.6065876711460931
308.0,-9.976105840324964,1.9523028335250356
309.0,-12.192450743761414,1.624593428004588
310.0,-13.000508777394053,-2.82583938909887
311.0,-13.432038271122648,1.47734167039014
312.0,-14.754647191278687,0.8484273816344982
313.0,-5.8141916805494,-0.005756174102582769
314.0,-16.02983832192291,-0.022471078605753248
315.0,-15.367514882420625,0.7185074193471659
316.0,-6.649938322047758,-1.900647520541468
317.0,-20.478260792920594,2.6301002185087676
318.0,-11.540015054382312,-2.8290096866430083
319.0,-6.93519014939965,-2.976436202362808
320.0,-19.678851720522562,-2.174030465152617
321.0,-9.61565077072827,-0.08988599088802572
322.0,-14.210972131325434,1.8818548717828292
323.0,-17.041720251984213,1.8946962051942433
324.0,-11.995886789479997,-3.115704541171664
325.0,-11.829544427561316,2.7642331850197905
326.0,-6.814031779766375,-2.1721027156134864
327.0,-10.240396218709552,-2.5695464314097594
328.0,-6.344484228485356,0.638388726710539
329.0,-16.23043636386827,-1.2361466611398209
330.0,-16.97387449138783,-0.4219658397923672
331.0,-22.703957324827158,2.5170380013035585
332.0,-7.706437159971497,3.089721716141398
333.0,-5.447671943388541,-1.818882658880926
334.0,-8.400345723005373,1.765035684841112
335.0,-10.572263325794228,-1.8461681048351621
336.0,-13.950773548923818,2.458816934255276
337.0,-9.982842267416588,1.7424797658982036
338.0,-15.659943117979797,2.6583484225279634
339.0,-6.66014998942451,1.7333927409648306
340.0,-8.14914607001612,-0.5154494538904554
341.0,-15.109995446398894,-1.4322428537544307
342.0,-16.426500339894538,0.6056196879818179
343.0,-12.707825583027237,2.118256190440111
344.0,-13.428989639698143,0.39425647558467075
345.0,-14.225876442201246,2.9667738973515716
346.0,-21.623801100137428,3.1212492531860017
347.0,-10.406554500432632,2.400433355084619
348.0,-8.762097958429946,-1.4463955313081402
349.0,-10.55186505604375,-2.7952919566956393
350.0,-9.629876171445948,1.0563439972232938
351.0,-8.648208141793011,-0.9077923723706911
352.0,-11.530471592416369,-1.0368770742533788
353.0,-7.014580867468961,0.8692015316545166
354.0,-6.779977684361505,-1.982251613206785
355.0,-14.510637599719567,1.1389513591558398
356.0,-8.486710804994154,2.062570798055369
357.0,-12.722503288946873,1.1827407095558689
358.0,-12.039692015268628,3.022137525360853
359.0,-17.794990332811597,1.0711497933138792
360.0,-5.5994881313988065,-2.5419766442789675
361.0,-18.943732681216183,-0.7650639810943329
362.0,-8.815318922526302,1.3352578613490786
363.0,-7.869357109306742,-0.938327387060902
364.0,-25.047634968112806,0.5380805679994608
365.0,-7.366449414453996,2.06636054077334
366.0,-12.403905992224352,-1.4322713816516528
367.0,-15.204910428754985,1.1450953442515872
368.0,-8.406281155119652,-2.3055424576121903
369.0,-16.226200978242932,2.0569756325980046
370.0,-15.170457632216934,2.4093388817731882
371.0,-24.44860427192735,-1.9716344922958635
372.0,-7.385112022841777,0.6162389427831763
373.0,-17.519880763785878,3.0218703228643156
374.0,-8.926823928001053,0.15233134133278287
375.0,-5.844003679786013,-1.8959416740879003
376.0,-17.567316870835576,-2.7902617886478116
377.0,-9.150157293990036,1.1947993271802413
378.0,-11.26187305199223,3.0631191572567804
379.0,-13.450515210891075,1.6652198511923695
380.0,-8.858934563451193,-0.3029423077959482
381.0,-12.327533479003407,2.795092646180622
382.0,-18.699147330944427,0.3695750667711254
383.0,-16.734080068648186,0.4811654286834115
384.0,-5.410121556589296,-0.3107830674733713
385.0,-21.11196397167333,2.5937270599077684
386.0,-5.285680923978856,-0.6147840314554371
387.0,-7.676721556755256,2.8895184662846622
388.0,-7.939491244931806,-0.23286109571198574
389.0,-5.104246433181968,1.413477496102989
390.0,-11.831530711235132,-1.6619388963116073
391.0,-9.51388154398151,1.417222279695109
392.0,-31.864299950891926,-0.9192659568102797
393.0,-8.259266258150765,2.2246025261928946
394.0,-9.814058101675103,0.8862542328216013
395.0,-10.985878670861982,2.1290992598764285
396.0,-13.480729876061272,0.7324474724876173
397.0,-23.36734366589946,-1.3530432738734925
398.0,-8.220405432105247,-2.3477922719363904
399.0,-8.060398210514892,-0.7356903043482547
400.0,-12.513412394145508,0.0800720256034349
401.0,-14.509578520822435,-2.1971315945667262
402.0,-14.172715538168392,0.5148735137627323
403.0,-21.07066636223729,-0.2968039927096913
404.0,-11.011231159144527,-0.4327560559897784
405.0,-17.404022573720816,2.4087813947858927
406.0,-17.616990209374826,2.601248109138895
407.0,-20.649122746264304,-0.8693391363158426
408.0,-6.577267260089938,-1.2512535287148492
409.0,-8.507685859988516,-1.7237947340213509
410.0,-15.843291063379406,2.2601272844288434
411.0,-12.079480546243254,1.004195504423637
412.0,-16.914864997209307,0.4982996509667951
413.0,-22.07992763893927,-0.9969634386934283
414.0,-10.570676745779366,1.6934335255538335
415.0,-16.382820321710433,2.61480472437744
416.0,-14.917830262183866,3.091755419964021
417.0,-17.45593282261922,-2.170992748712942
418.0,-21.530997835988938,-2.3121059119298115
419.0,-13.041179253804444,0.9381004858036328
420.0,-1.911164532035802,-2.2478135399158887
421.0,-16.014628356878035,0.6315405881820488
422.0,-6.543158433949121,-3.0266106730950675
423.0,-16.36839141881531,1.8091645404084145
424.0,-15.51206548660663,-2.7440980107329884
425.0,-13.238565540950272,1.0453038660800662
426.0,-16.539857470838125,-3.037748117012975
427.0,-13.499712203337381,-2.45832915265002
428.0,-14.2182006485851,-3.050266385001806
429.0,-18.41813761613746,1.7420451720031809
430.0,-11.86149688696055,2.0949748148512617
431.0,-10.577439952679038,2.7834587034689022
432.0,-6.672749972208996,-1.1928943483672403
433.0,-11.846679255273912,1.598763874025451
434.0,-10.23928505378587,3.0441571172249504
435.0,-12.616941113054693,0.08902415126936832
436.0,-4.224873634841888,-0.1982248855470889
437.0,-16.77720560466522,2.7784228225974386
438.0,-24.259917525707127,-1.1603488478883495
439.0,-11.783634013563056,1.905047270066901
440.0,-11.844257006271343,-2.8842688396834486
441.0,-5.665242647478585,2.945323851163392
442.0,-10.826012161087855,-0.6330014060971995
443.0,-6.479185224463981,-2.3870036658836407
444.0,-15.567149904707318,0.3889454990601868
445.0,-8.832585084521055,-2.2217409964251837
446.0,-21.999582750916975,-3.0164146602786306
447.0,-20.29274657970206,0.08571880020459496
448.0,-15.326301415026261,-2.1362095837240034
449.0,-22.94195299145275,-3.085018709262967
450.0,-23.87092309056356,-1.2686165039363007
451.0,-6.349854002540604,-2.892114247296433
452.0,-9.987773368587906,1.9617888850631788
453.0,-8.596482981567437,-1.7405440469923237
454.0,-11.396317727254871,-0.46295212260222945
455.0,-14.951896034530689,3.125827109976657
456.0,-12.287271437331203,-0.831332032863271
457.0,-11.664329599662667,-2.830650005695665
458.0,-17.21185140157719,-1.2422585031258762
459.0,-25.283116957865897,1.3323762006306608
460.0,-2.8630385345342373,2.0555430607395944
461.0,-12.53967738480146,-0.5244433262006865
462.0,-8.932519195662765,-2.2321760416019942
463.0,-26.40670218500493,-0.8466784562275416
464.0,-11.338131650119054,-2.3410542088846005
465.0,-20.655286380316234,2.626056241177551
466.0,-13.539486007422386,-2.6817584480775314
467.0,-5.191931816503256,-2.7450583547991356
468.0,-13.271632936783146,-0.7235712451460634
469.0,-18.896570876062093,-2.6313933848437054
470.0,-12.730622628457485,2.735387924708721
471.0,-19.234682458338057,-3.0807309575828774
472.0,-6.208353768271406,-1.4907775318056142
473.0,-12.845217541690532,-2.350031903318231
474.0,-8.96687230897765,-0.7581047382874923
475.0,-15.323492694046685,-0.12700629843651157
476.0,-13.38080572405822,-2.9719495708021864
477.0,-7.1606010946004535,-0.1671157125554644
478.0,-13.653443219820536,1.7191143465750383
479.0,-8.704640776138438,2.2760993130656844
480.0,-19.710180185466683,-0.19976824980372992
481.0,-20.963263540826027,-2.448077945092818
482.0,-24.724063046243046,-0.6501369316731292
483.0,-5.677858669327549,-1.1033448148019107
484.0,-12.15928621082474,1.7601915278937272
485.0,-30.09762276576894,1.3657445277313724
486.0,-13.947927420669597,2.6342596559488904
487.0,-14.312959814525252,1.0467882815146081
488.0,-6.62591662551856,0.3525513360842174
489.0,-23.566918525173676,1.587042282395083
490.0,-6.938500740272744,-1.444428575069771
491.0,-11.235537032624151,0.4913631670278467
492.0,-14.283635568509478,-2.4699734232535544
493.0,-16.925915820590546,3.069529236248311
494.0,-4.529906256954122,-1.34899223072123
495.0,-12.126629447881875,0.017886565132162895
496.0,-13.28301451379248,-0.00282742753366809
497.0,-9.142939783783099,-3.0172670358649554
498.0,-10.996821499591071,2.9784537282292587
499.0,-10.589261903982647,-1.4671097846687455
500.0,-10.646802706506694,-0.8758103831907363
501.0,-11.811763095969658,-0.28698839670681586
502.0,-3.0786320287882685,2.902540313484602
503.0,-12.097835992712923,3.002272727194913
504.0,-9.803179123198314,2.0583339422054947
505.0,-15.367726526118732,-2.7120585580131484
506.0,-15.056005098969923,-2.0010930035295487
507.0,-16.402706879119876,0.5309338233151898
508.0,-26.301741429568004,0.19100705643486376
509.0,-31.116302890687997,-2.837732462050915
510.0,-12.77762609346164,-2.7855072357694666
511.0,-4.740401620027523,-2.8316494270148302
512.0,-7.734975286498406,-2.6772489599273492
513.0,-18.7630281823654,0.492054926147368
514.0,-9.949285695185496,-0.6241292385946413
515.0,-5.698175004604581,2.308757807122894
516.0,-14.067332415746439,1.2006908978023405
517.0,-5.404782394314443,1.6609009969945308
518.0,-22.961836012055713,1.3992532025286024
519.0,-8.58587238208774,2.720470909009185
520.0,-10.922309424367372,1.2369935531445801
521.0,-17.622649097038593,-3.023707755417852
522.0,-8.95491236477495,0.7580538336883371
523.0,-20.165789549862016,2.051085471688665
524.0,-11.53093074674657,-1.858547900026111
525.0,-10.696806985608653,2.8310331397402106
526.0,-6.359355388294397,-1.444996576947353
527.0,-9.7157450043508,2.762683018005304
528.0,-6.613630254311119,-0.015923795034735455
529.0,-10.22647812066241,-2.927167121579267
530.0,-19.489120499488706,-2.1534809289789743
531.0,-7.858980458702327,-0.8338977931188742
532.0,-11.969095322835825,1.348115203169397
533.0,-24.78218270051724,-1.5185923921243585
534.0,-8.963057771929014,0.04692178618138059
535.0,-16.042365702490834,-2.556535541130941
536.0,-7.444362633302651,1.9551950234990225
537.0,-11.864573577266519,-3.139192217348617
538.0,-6.6586154908756985,2.5307601920072123
539.0,-19.33133877344357,-2.9322875145555094
540.0,-15.100834392591793,-2.1370524884097817
541.0,-16.544138908795404,-1.9194175540734422
542.0,-33.107160415601655,-2.068534319931041
543.0,-14.288984266885954,1.1342150681190057
544.0,-7.1957738729304666,2.5745616108218337
545.0,-7.266984436988963,-0.019649540048851624
546.0,-11.293847630129921,2.2717735641829475
547.0,-10.58146235232605,-0.13098002409351858
548.0,-16.743822424354665,3.09746151612111
549.0,-9.414352929375061,1.857855095230958
550.0,-14.552068392963701,-2.3172345606742812
551.0,-3.8980712389758088,0.2203405373244637
552.0,-4.996284782717496,2.823517686275513
553.0,-13.065447833381455,0.5010152670498672
554.0,-8.50868377635421,-2.8949454829623975
555.0,-5.631617655437429,2.634635064762902
556.0,-7.757894356174269,-2.93740616144137
557.0,-12.309418073028862,2.8607172429808827
558.0,-21.898889834589255,2.9022167626677127
559.0,-8.332914637270937,2.76502440713142
560.0,-24.18280112382544,-1.3988179088465487
561.0,-10.568891472666813,0.14384767125786502
562.0,-16.852616031968026,-0.6904182361878621
563.0,-12.84809627729297,-3.0802534548979112
564.0,-8.619017138741029,-2.3273556243520575
565.0,-5.722876917501663,-0.7805838947613521
566.0,-7.080310908564864,-2.709570844606239
567.0,-10.697608664067316,-0.9443442882578708
568.0,-6.9056334418634036,0.880233260794331
569.0,-12.987439815128155,0.7285508134803658
570.0,-8.46532817325535,-1.811906277695341
571.0,-11.666014760764236,0.35269863284475506
572.0,-9.466021254416349,1.7239661709716914
573.0,-10.42122948506362,2.0003606995953342
574.0,-5.282550140243605,3.0392735964892434
575.0,-14.554958001096875,1.8331471219229274
576.0,-12.772060277287636,-0.9622207569500176
577.0,-10.739679564400372,-0.0007201083836175826
578.0,-18.764927496506594,-1.6167146010078506
579.0,-8.896303404062776,-0.010078784080503238
580.0,-13.298289064804438,-2.211163549684762
581.0,-9.878198294866035,-1.2929292272077384
582.0,-16.513528468931845,-0.2974187356940841
583.0,-7.213715090006322,0.03920519921037226
584.0,-8.141074382853544,0.19128356305583838
585.0,-10.897347254827956,2.9375248973169508
586.0,-5.724769597447979,-0.8833043921679365
587.0,-11.3106478090003,3.0153066162163764
588.0,-16.477113257766806,-1.7570114071540492
589.0,-16.436044852190776,1.1301935766280362
590.0,-10.730831152593423,2.712877836477864
591.0,-15.50806614257895,1.2069275773919452
592.0,-13.030140013234764,-0.19044580930676663
593.0,-18.867917496805003,-0.8875404829851323
594.0,-9.527435971499003,0.11772235824999513
595.0,-15.114311078350015,-0.8665110163418056
596.0,-7.894443567132871,2.4054371713791305
597.0,-16.47603682685792,1.0439118434901151
598.0,-23.18772799587925,1.5585951920352605
599.0,-6.646752625410831,-0.19265157585692855
600.0,-17.575925262784697,-2.249565643248495
601.0,-6.437201935816153,2.276481736070996
602.0,-18.335153820486607,1.3606585356127996
603.0,-14.80050366406598,-0.588738326535651
604.0,-17.80742186658552,-1.6784570233211382
605.0,-12.326501329763062,-2.4068244124857032
606.0,-8.549366315149845,0.4063373043783159
607.0,-6.376269029063648,0.1845220016379134
608.0,-11.98157977051485,0.4668082080804981
609.0,-21.997193304488224,0.15236356988243918
610.0,-9.731925611882131,2.7563378397152754
611.0,-17.023137732208614,-1.0419520898354335
612.0,-7.889226598935401,-2.804435182205803
613.0,-14.058450568859428,0.7128184047646783
614.0,-16.949616033743833,-2.9781261648899537
615.0,-20.372295221589457,2.9115346088485845
616.0,-18.567388462376933,-2.4221847199624977
617.0,-12.826406547525146,1.5400134015093616
618.0,-8.409769640921096,2.605211136658118
619.0,-12.774786822232507,-0.17995535256378253
620.0,-17.49971869745295,1.5594984408897208
621.0,-25.96524154181901,-0.19227896380301884
622.0,-11.74509409398633,1.3692755600346966
623.0,-9.417757016376951,-1.036541098703495
624.0,-13.96679513782308,1.7467395075025003
